Mean_acc_1_x,Variance_acc_1_x,Mean_acc_1_y,Variance_acc_1_y,Mean_acc_1_z,Variance_acc_1_z,Mean_gyr_1_x,Variance_gyr_1_x,Mean_gyr_1_y,Variance_gyr_1_y,Mean_acc_2_x,Variance_acc_2_x,Mean_acc_2_y,Variance_acc_2_y,Mean_acc_2_z,Variance_acc_2_z,Mean_gyr_2_x,Variance_gyr_2_x,Mean_gyr_2_y,Variance_gyr_2_y,Mean_acc_3_x,Variance_acc_3_x,Mean_acc_3_y,Variance_acc_3_y,Mean_acc_3_z,Variance_acc_3_z,Mean_gyr_3_x,Variance_gyr_3_x,Mean_gyr_3_y,Variance_gyr_3_y
179.46875,260.561523438,-918.5,316.0625,-339.53125,251.499023438,432.96875,2.7802734375,405.78125,3.0458984375,314.6875,101.65234375,-913.09375,274.897460938,-304.0,234.875,385.90625,3.5849609375,422.65625,4.6630859375,-119.5625,582.49609375,-993.21875,590.795898438,-109.84375,421.881835938,413.8125,4.52734375,422.71875,4.3896484375
181.0,233.8125,-919.71875,321.889648438,-338.59375,272.241210938,433.0,2.8125,405.71875,3.0146484375,314.375,99.484375,-916.40625,312.741210938,-301.75,233.125,385.71875,3.1396484375,422.5625,4.68359375,-121.65625,591.288085938,-993.53125,591.811523438,-109.84375,421.881835938,413.6875,4.71484375,422.6875,3.83984375
180.375,208.421875,-919.71875,321.889648438,-338.3125,267.15234375,433.03125,3.1552734375,405.71875,3.7646484375,312.5625,117.49609375,-914.625,271.546875,-301.4375,222.87109375,385.65625,3.4130859375,422.65625,5.5380859375,-121.03125,604.217773438,-993.8125,619.27734375,-109.53125,462.311523438,413.5625,4.80859375,422.625,3.734375
180.375,208.421875,-918.1875,286.27734375,-339.25,246.9375,432.75,3.0,405.8125,4.02734375,311.9375,110.30859375,-916.40625,330.866210938,-303.09375,207.084960938,385.3125,3.40234375,422.59375,5.4912109375,-120.15625,552.756835938,-994.40625,643.803710938,-109.21875,447.545898438,413.4375,5.18359375,422.625,3.734375
180.375,183.421875,-919.96875,314.217773438,-338.6875,237.33984375,432.8125,3.58984375,405.71875,4.2021484375,311.9375,122.18359375,-914.59375,305.491210938,-300.84375,226.881835938,385.1875,3.52734375,422.65625,5.3505859375,-121.6875,582.08984375,-993.25,585.5625,-109.53125,456.061523438,413.28125,4.3271484375,422.59375,3.6162109375
179.75,188.5,-920.25,301.5,-338.34375,274.288085938,432.78125,3.7333984375,405.75,4.3125,311.90625,110.834960938,-917.34375,338.600585938,-298.90625,222.959960938,385.15625,3.0068359375,422.375,4.734375,-117.4375,408.37109375,-991.46875,540.811523438,-107.6875,499.58984375,413.5,5.25,422.34375,2.9130859375
180.0625,189.18359375,-919.34375,283.725585938,-338.3125,252.08984375,432.9375,4.62109375,405.875,4.609375,310.09375,144.272460938,-917.34375,338.600585938,-297.9375,244.12109375,385.09375,3.0224609375,422.21875,4.8583984375,-119.5625,447.18359375,-991.4375,567.30859375,-108.0,478.4375,413.3125,4.52734375,422.375,2.859375
178.25,200.625,-920.5625,299.37109375,-337.96875,288.780273438,433.03125,4.9052734375,405.8125,4.52734375,310.09375,144.272460938,-916.75,332.125,-301.15625,192.506835938,384.8125,1.96484375,422.1875,3.96484375,-118.34375,424.975585938,-990.25,603.75,-109.84375,476.881835938,413.28125,4.2021484375,422.5,2.9375
177.3125,182.08984375,-922.71875,419.827148438,-339.1875,273.96484375,433.1875,4.96484375,405.75,4.5,309.78125,151.108398438,-915.53125,316.624023438,-300.15625,205.381835938,384.8125,1.96484375,422.3125,4.21484375,-118.65625,420.288085938,-990.5625,600.37109375,-109.25,508.125,413.6875,6.08984375,422.65625,3.1005859375
177.65625,213.600585938,-922.09375,420.334960938,-337.34375,295.225585938,433.1875,4.65234375,405.90625,5.1474609375,307.59375,226.616210938,-919.75,369.5,-298.875,203.984375,385.15625,3.2568359375,422.34375,4.2255859375,-118.6875,425.15234375,-992.375,613.171875,-110.78125,432.545898438,413.90625,7.6474609375,422.4375,2.87109375
175.8125,251.33984375,-923.03125,422.405273438,-338.21875,306.295898438,433.40625,4.8037109375,406.15625,4.9443359375,303.9375,249.43359375,-919.15625,320.756835938,-297.28125,212.077148438,385.28125,3.0771484375,422.3125,4.02734375,-119.3125,433.27734375,-992.09375,622.584960938,-110.46875,424.811523438,414.125,7.421875,422.59375,4.3662109375
175.5,241.75,-923.34375,412.288085938,-339.78125,278.170898438,433.46875,5.2490234375,406.1875,4.83984375,304.5625,266.62109375,-920.0625,339.49609375,-299.84375,174.756835938,385.3125,3.27734375,422.09375,3.2724609375,-121.125,454.234375,-995.09375,631.022460938,-110.1875,453.02734375,414.3125,6.83984375,422.53125,4.5615234375
176.125,235.734375,-923.0625,380.43359375,-338.25,294.6875,433.84375,5.1318359375,406.0625,4.43359375,305.78125,280.670898438,-917.0,327.0625,-299.53125,182.686523438,385.40625,3.1787109375,422.40625,3.3662109375,-122.03125,498.592773438,-994.78125,665.420898438,-109.25,470.625,414.59375,7.9287109375,422.34375,4.2255859375
174.59375,278.178710938,-923.96875,410.217773438,-335.5,361.625,433.90625,4.3974609375,406.15625,4.3193359375,307.0,291.75,-919.75,328.8125,-298.875,210.859375,385.59375,3.2412109375,422.125,2.421875,-123.53125,505.749023438,-993.59375,637.678710938,-109.84375,433.131835938,414.65625,7.2255859375,422.34375,4.3505859375
173.6875,368.58984375,-924.5625,538.24609375,-335.15625,371.381835938,433.90625,3.8349609375,406.1875,4.08984375,305.5,315.3125,-917.9375,311.12109375,-297.90625,231.959960938,385.875,2.359375,422.125,2.421875,-121.96875,471.155273438,-995.6875,678.96484375,-108.90625,413.834960938,414.75,6.75,422.3125,4.46484375
174.3125,371.08984375,-926.6875,582.33984375,-335.75,361.0,434.21875,4.1083984375,406.125,4.234375,305.8125,323.02734375,-919.75,358.8125,-298.90625,249.209960938,385.8125,2.15234375,422.0625,1.93359375,-120.15625,453.256835938,-994.75,657.4375,-107.375,428.046875,414.6875,6.90234375,422.4375,4.87109375
174.0,373.0625,-926.09375,604.459960938,-336.375,387.171875,434.1875,4.27734375,405.96875,4.0927734375,306.125,342.421875,-918.53125,332.499023438,-298.28125,269.952148438,385.875,2.109375,422.4375,1.99609375,-119.875,447.359375,-995.34375,606.913085938,-108.90625,383.209960938,414.6875,6.58984375,422.46875,4.7490234375
174.90625,408.397460938,-923.625,614.171875,-336.09375,380.834960938,434.125,3.671875,406.1875,3.96484375,307.65625,334.850585938,-921.5625,339.93359375,-298.28125,250.577148438,386.1875,2.15234375,422.375,2.109375,-119.28125,452.827148438,-994.46875,555.374023438,-107.0625,381.30859375,414.5625,6.24609375,422.25,4.8125
176.375,395.671875,-925.125,640.796875,-336.4375,345.43359375,434.09375,3.6474609375,406.1875,3.83984375,305.84375,383.506835938,-920.96875,344.717773438,-297.96875,244.405273438,386.1875,2.15234375,422.3125,2.08984375,-118.71875,472.514648438,-994.46875,543.499023438,-107.0625,381.30859375,414.28125,5.0771484375,422.375,5.046875
177.90625,372.147460938,-924.8125,593.21484375,-335.8125,374.33984375,434.0625,3.74609375,406.03125,3.0927734375,308.9375,328.18359375,-920.375,342.546875,-297.6875,276.46484375,385.9375,1.80859375,422.0625,1.68359375,-119.28125,452.827148438,-995.0625,587.99609375,-105.21875,458.858398438,414.1875,4.27734375,422.34375,5.2880859375
175.75,401.375,-923.25,597.0625,-334.625,357.046875,434.09375,3.6474609375,406.25,3.4375,311.09375,321.022460938,-917.34375,286.038085938,-298.0,282.8125,385.71875,1.6396484375,422.1875,1.90234375,-120.78125,455.733398438,-992.9375,593.24609375,-106.75,451.25,413.90625,4.0224609375,422.4375,5.05859375
175.125,388.171875,-923.84375,594.006835938,-334.59375,350.303710938,433.90625,3.4599609375,406.1875,3.33984375,312.59375,262.553710938,-920.65625,363.413085938,-297.03125,269.717773438,385.78125,1.4833984375,422.21875,1.7958984375,-119.90625,448.334960938,-992.34375,607.663085938,-107.0625,461.30859375,414.0625,4.49609375,422.34375,3.8505859375
176.34375,430.725585938,-924.4375,627.12109375,-334.28125,348.077148438,433.65625,3.2880859375,406.125,2.984375,309.875,277.421875,-920.09375,320.334960938,-296.0625,287.24609375,385.6875,1.52734375,422.125,1.796875,-115.375,348.109375,-991.71875,563.889648438,-104.3125,473.65234375,414.15625,4.6318359375,422.65625,4.7880859375
178.8125,400.40234375,-925.03125,647.030273438,-332.71875,371.514648438,433.9375,4.24609375,406.125,3.109375,309.875,277.421875,-919.5,333.4375,-298.0,269.6875,385.65625,1.5380859375,422.0,1.4375,-115.6875,367.83984375,-993.21875,609.170898438,-105.84375,444.444335938,413.9375,3.87109375,422.625,4.796875
177.25,456.1875,-923.8125,629.77734375,-335.1875,313.02734375,434.0,4.1875,406.21875,2.8583984375,309.875,313.671875,-916.46875,306.061523438,-296.0625,254.74609375,385.5625,1.30859375,422.1875,1.90234375,-115.09375,362.084960938,-992.0,592.375,-106.78125,469.483398438,414.09375,5.1474609375,422.8125,5.52734375
178.78125,381.233398438,-919.875,502.171875,-337.9375,305.99609375,433.96875,4.2177734375,406.1875,3.40234375,312.3125,270.40234375,-918.59375,352.553710938,-296.0625,254.74609375,385.875,2.171875,422.1875,1.90234375,-115.71875,362.827148438,-991.09375,534.459960938,-107.40625,489.366210938,414.03125,5.4052734375,423.09375,5.6474609375
180.625,390.734375,-921.71875,483.452148438,-336.71875,317.764648438,434.15625,5.0693359375,406.25,3.1875,311.40625,264.616210938,-916.46875,306.061523438,-294.46875,279.499023438,385.8125,2.27734375,422.0,2.1875,-114.53125,407.061523438,-992.59375,570.928710938,-107.125,491.484375,414.28125,5.8896484375,422.9375,5.43359375
179.6875,401.65234375,-922.65625,467.475585938,-335.53125,278.874023438,434.0625,5.49609375,405.96875,3.0927734375,312.03125,278.717773438,-915.25,324.3125,-295.125,302.109375,385.84375,2.7568359375,421.8125,1.52734375,-114.5,387.625,-991.0625,556.49609375,-107.40625,483.116210938,414.09375,6.0849609375,423.15625,5.3818359375
178.15625,396.819335938,-920.5,433.75,-338.28125,306.202148438,433.65625,5.6630859375,406.0,3.6875,312.34375,306.725585938,-914.34375,379.413085938,-294.46875,318.249023438,385.625,2.984375,421.9375,1.68359375,-113.28125,377.452148438,-992.84375,613.381835938,-108.3125,457.08984375,414.15625,7.0068359375,423.1875,5.27734375
179.09375,388.772460938,-922.3125,464.08984375,-339.46875,308.561523438,433.6875,5.90234375,405.96875,4.0927734375,314.46875,212.436523438,-916.15625,387.569335938,-294.75,313.625,385.875,3.296875,421.9375,1.74609375,-112.6875,385.15234375,-993.75,599.25,-107.09375,455.147460938,414.28125,7.1396484375,423.1875,5.02734375
180.34375,355.100585938,-921.09375,433.959960938,-338.875,304.609375,433.78125,6.1083984375,405.90625,3.6474609375,312.625,268.234375,-916.46875,382.374023438,-294.75,313.625,385.84375,3.3818359375,421.90625,1.7099609375,-113.625,421.796875,-994.6875,584.96484375,-110.78125,328.795898438,414.0625,7.12109375,423.21875,4.9208984375
182.1875,371.33984375,-918.6875,412.52734375,-339.1875,303.96484375,433.5625,6.12109375,406.03125,3.8427734375,312.625,268.234375,-917.65625,411.600585938,-294.4375,350.24609375,385.875,3.359375,421.75,1.4375,-111.5,392.1875,-996.75,617.0625,-109.25,324.375,413.8125,6.96484375,423.21875,4.7958984375
182.5,346.125,-919.59375,425.866210938,-339.21875,286.045898438,433.53125,6.3740234375,405.96875,3.9052734375,313.25,274.5625,-914.9375,329.93359375,-294.4375,350.24609375,385.65625,3.5380859375,421.96875,1.6552734375,-112.71875,449.202148438,-996.4375,606.18359375,-109.84375,317.506835938,413.65625,7.0380859375,423.40625,4.8037109375
180.34375,324.475585938,-919.90625,417.897460938,-339.21875,304.795898438,433.40625,6.6162109375,405.6875,3.83984375,315.0625,254.05859375,-916.46875,347.936523438,-293.78125,332.983398438,385.71875,3.6396484375,421.9375,1.62109375,-113.03125,466.155273438,-998.5625,695.87109375,-110.4375,315.55859375,413.625,7.109375,423.125,3.921875
180.90625,319.272460938,-917.75,384.8125,-339.25,280.625,433.125,5.609375,405.84375,3.9443359375,312.3125,289.15234375,-917.375,348.984375,-294.71875,358.764648438,385.59375,3.9912109375,422.0625,1.93359375,-113.59375,420.428710938,-995.59375,640.803710938,-109.53125,351.686523438,413.5,7.4375,422.9375,3.18359375
179.375,293.171875,-919.59375,432.116210938,-339.53125,285.186523438,432.96875,4.6552734375,406.03125,3.5302734375,313.53125,241.811523438,-917.09375,365.772460938,-296.96875,327.780273438,385.40625,4.0537109375,421.84375,1.3818359375,-112.40625,429.616210938,-997.96875,698.842773438,-109.53125,351.686523438,413.3125,5.96484375,423.0,3.1875
179.71875,276.952148438,-918.9375,424.12109375,-340.78125,242.920898438,432.65625,3.9130859375,405.78125,3.0458984375,314.15625,240.756835938,-914.375,297.359375,-298.5625,320.68359375,385.03125,3.4052734375,422.1875,2.33984375,-113.3125,479.71484375,-996.78125,716.358398438,-108.625,343.671875,413.4375,6.18359375,422.875,3.046875
179.71875,258.202148438,-917.40625,376.053710938,-338.59375,294.053710938,432.9375,3.93359375,406.0625,3.68359375,315.03125,212.280273438,-916.8125,323.58984375,-300.125,263.984375,385.375,4.296875,422.21875,2.2333984375,-116.34375,504.350585938,-996.46875,723.624023438,-110.4375,321.80859375,413.25,5.1875,422.75,3.375
177.28125,270.389648438,-918.3125,385.46484375,-337.65625,264.288085938,433.21875,4.6708984375,406.21875,3.4208984375,311.34375,247.475585938,-917.71875,324.014648438,-300.125,263.984375,385.15625,3.2568359375,422.21875,2.2333984375,-115.4375,471.62109375,-996.1875,735.33984375,-111.375,344.484375,413.3125,4.90234375,422.53125,3.3115234375
177.28125,245.389648438,-918.03125,397.092773438,-339.5,211.875,433.375,5.234375,405.78125,2.9208984375,311.9375,219.68359375,-915.90625,232.709960938,-303.34375,230.163085938,385.5,4.6875,422.125,2.734375,-116.03125,525.092773438,-993.78125,713.608398438,-110.46875,376.061523438,413.46875,4.8115234375,422.65625,3.4130859375
179.75,222.3125,-918.34375,390.100585938,-337.96875,245.655273438,433.8125,6.27734375,405.71875,3.1396484375,310.6875,202.96484375,-913.21875,244.233398438,-302.71875,217.702148438,385.53125,4.3740234375,422.34375,3.1005859375,-116.59375,508.428710938,-995.59375,765.491210938,-109.84375,501.256835938,413.65625,5.9130859375,422.40625,3.3037109375
178.1875,234.71484375,-917.40625,345.428710938,-337.65625,264.288085938,434.09375,7.3974609375,405.6875,3.02734375,311.90625,159.584960938,-915.0,296.6875,-302.375,195.546875,385.90625,4.8349609375,422.3125,3.33984375,-116.28125,511.827148438,-992.90625,716.334960938,-108.9375,511.93359375,413.84375,5.5068359375,422.4375,3.68359375
177.25,228.5625,-915.875,308.984375,-339.1875,230.83984375,434.1875,7.40234375,405.75,3.0625,311.875,154.484375,-914.125,251.171875,-303.65625,174.850585938,386.0,4.8125,422.59375,4.7412109375,-116.59375,496.553710938,-991.40625,650.803710938,-110.46875,523.561523438,413.96875,5.1552734375,422.46875,3.7490234375
178.46875,219.624023438,-917.75,352.1875,-340.125,208.359375,434.53125,6.5615234375,405.75,3.8125,312.1875,164.46484375,-915.9375,348.93359375,-305.90625,168.022460938,386.125,4.484375,422.5,4.625,-113.875,464.296875,-991.375,657.734375,-109.5625,565.99609375,414.1875,5.71484375,422.46875,3.6240234375
178.78125,221.108398438,-920.1875,459.58984375,-339.1875,230.21484375,434.5625,6.37109375,405.8125,3.90234375,312.8125,165.08984375,-913.1875,326.21484375,-305.90625,154.897460938,386.09375,4.1474609375,422.75,5.3125,-115.09375,491.147460938,-990.1875,625.15234375,-110.46875,523.561523438,414.125,4.984375,422.5625,3.68359375
177.875,224.046875,-918.6875,389.96484375,-337.96875,251.280273438,434.4375,6.43359375,405.96875,4.2802734375,313.40625,178.053710938,-913.5,322.875,-303.96875,203.092773438,386.46875,4.2490234375,422.875,5.171875,-113.59375,471.178710938,-993.15625,694.194335938,-110.15625,546.256835938,414.09375,5.1474609375,422.46875,3.9365234375
176.9375,236.05859375,-920.5625,444.55859375,-338.84375,273.131835938,434.59375,6.1787109375,405.96875,4.1552734375,310.96875,202.280273438,-914.375,318.109375,-303.34375,210.788085938,386.59375,3.6162109375,422.8125,5.33984375,-112.34375,411.038085938,-991.34375,595.788085938,-108.03125,564.092773438,414.09375,5.2724609375,422.59375,4.0537109375
176.9375,248.55859375,-922.09375,436.022460938,-340.03125,274.155273438,434.625,6.234375,405.78125,3.3583984375,310.34375,199.350585938,-913.78125,330.670898438,-303.03125,252.780273438,386.625,4.046875,422.6875,5.27734375,-113.25,425.0,-993.75,641.125,-108.3125,585.83984375,414.0625,5.62109375,422.59375,3.8662109375
176.65625,317.788085938,-920.25,422.3125,-340.625,276.734375,434.65625,6.3505859375,405.90625,4.1474609375,310.375,228.921875,-911.375,272.234375,-302.09375,236.334960938,386.375,4.109375,422.96875,5.5927734375,-111.15625,364.694335938,-991.6875,626.65234375,-108.3125,585.83984375,413.96875,5.7177734375,422.78125,3.9833984375
176.65625,317.788085938,-921.75,434.6875,-338.53125,332.374023438,434.15625,6.0068359375,405.8125,4.15234375,312.1875,176.33984375,-913.1875,274.83984375,-299.84375,290.381835938,386.65625,3.9755859375,423.0625,5.30859375,-111.1875,358.15234375,-994.0625,623.68359375,-107.6875,567.08984375,413.90625,5.5224609375,423.0,4.0
177.59375,331.303710938,-922.0625,490.43359375,-338.84375,319.444335938,434.25,6.5,405.9375,4.05859375,310.96875,190.405273438,-912.875,277.984375,-299.84375,284.131835938,386.25,3.1875,422.96875,4.9052734375,-111.53125,418.249023438,-995.21875,646.795898438,-107.09375,528.272460938,413.84375,5.1943359375,422.9375,3.80859375
178.84375,325.756835938,-922.375,511.546875,-337.3125,321.21484375,434.21875,6.1708984375,406.125,4.109375,311.90625,196.459960938,-914.9375,299.93359375,-301.78125,265.045898438,385.96875,3.3427734375,422.71875,4.8271484375,-111.53125,434.561523438,-992.1875,623.52734375,-108.3125,499.58984375,413.625,4.734375,423.03125,3.8427734375
177.3125,299.58984375,-923.0,510.6875,-338.53125,307.999023438,433.78125,4.7958984375,406.15625,4.1318359375,309.78125,242.983398438,-911.96875,252.467773438,-302.125,261.984375,385.75,2.9375,423.03125,4.6552734375,-110.65625,410.975585938,-991.90625,620.959960938,-107.0625,596.30859375,413.71875,5.7646484375,423.0625,3.80859375
177.90625,320.834960938,-923.875,586.421875,-339.4375,305.30859375,433.5,4.4375,406.1875,3.96484375,310.71875,257.514648438,-913.1875,282.90234375,-299.875,271.171875,385.8125,3.15234375,422.75,3.6875,-110.375,416.046875,-992.5,595.1875,-104.3125,596.15234375,413.84375,5.8193359375,423.25,4.875
179.78125,310.170898438,-924.46875,611.436523438,-340.34375,306.600585938,433.625,4.546875,406.09375,3.3974609375,308.25,250.8125,-912.0,193.125,-299.5625,259.74609375,385.75,3.25,422.84375,4.0693359375,-112.15625,409.756835938,-992.84375,585.194335938,-106.15625,534.444335938,413.6875,4.65234375,422.96875,5.1552734375
181.03125,299.155273438,-922.9375,568.43359375,-340.65625,316.913085938,433.84375,4.6943359375,406.0,3.25,307.625,244.484375,-912.625,187.734375,-301.8125,251.96484375,385.78125,3.3583984375,422.40625,3.4287109375,-111.5625,411.68359375,-992.5,601.4375,-105.25,507.8125,413.71875,4.5146484375,422.9375,5.05859375
181.03125,292.905273438,-921.09375,533.459960938,-340.96875,339.530273438,433.625,4.734375,406.03125,3.4052734375,309.46875,219.624023438,-912.3125,167.96484375,-302.15625,235.756835938,385.59375,2.6787109375,422.5,3.75,-111.5625,423.55859375,-993.4375,627.18359375,-105.28125,519.889648438,413.75,4.375,423.125,5.546875
181.0625,284.49609375,-923.1875,553.52734375,-340.96875,339.530273438,433.71875,4.6396484375,406.03125,3.3427734375,310.6875,197.33984375,-913.5,186.3125,-302.78125,203.920898438,385.84375,2.5693359375,422.53125,3.9365234375,-113.40625,546.678710938,-997.65625,762.663085938,-107.71875,492.764648438,413.8125,3.65234375,423.0,5.25
