Mean_acc_1_x,Variance_acc_1_x,Mean_acc_1_y,Variance_acc_1_y,Mean_acc_1_z,Variance_acc_1_z,Mean_gyr_1_x,Variance_gyr_1_x,Mean_gyr_1_y,Variance_gyr_1_y,Mean_acc_2_x,Variance_acc_2_x,Mean_acc_2_y,Variance_acc_2_y,Mean_acc_2_z,Variance_acc_2_z,Mean_gyr_2_x,Variance_gyr_2_x,Mean_gyr_2_y,Variance_gyr_2_y,Mean_acc_3_x,Variance_acc_3_x,Mean_acc_3_y,Variance_acc_3_y,Mean_acc_3_z,Variance_acc_3_z,Mean_gyr_3_x,Variance_gyr_3_x,Mean_gyr_3_y,Variance_gyr_3_y
401.53125,53844.3115234,-737.84375,222844.756836,-486.375,155510.671875,448.3125,1872.96484375,361.71875,13437.8896484,495.5,28576.5625,-728.4375,145810.121094,-479.90625,59803.3349609,420.65625,1954.22558594,395.375,3093.484375,-105.71875,26641.6396484,-984.40625,12356.7412109,-255.125,49730.171875,402.65625,1218.03808594,389.3125,1548.46484375
391.71875,55270.9521484,-795.75,193088.5,-482.375,147092.234375,441.03125,1704.59277344,346.53125,9349.43652344,487.875,29373.234375,-780.125,142248.234375,-411.6875,47167.7773438,418.5,2070.625,393.5625,2920.05859375,-117.75,25280.375,-1012.0625,3772.37109375,-220.5,46793.0625,399.34375,1069.03808594,396.71875,1421.76464844
381.59375,55815.8662109,-902.4375,85703.8085938,-511.09375,116514.959961,429.75,504.375,349.3125,9066.96484375,467.34375,30719.2880859,-830.0,125857.875,-396.21875,51300.6083984,409.34375,1899.28808594,389.6875,2504.83984375,-139.78125,21731.9833984,-1006.6875,2419.65234375,-164.78125,24099.9833984,398.78125,1043.67089844,406.125,950.921875
354.90625,57033.7099609,-968.53125,29302.0615234,-489.96875,109110.155273,424.5625,145.68359375,371.625,5585.796875,463.03125,31966.8427734,-897.03125,83515.1552734,-377.0,52801.25,398.53125,1256.24902344,391.0,2517.8125,-171.84375,11403.5693359,-999.84375,1957.75683594,-125.125,10100.796875,405.9375,515.55859375,413.375,595.421875
315.0625,50245.2460938,-991.3125,18227.0898438,-417.03125,73333.7177734,427.0,57.6875,390.78125,2533.23339844,445.875,33594.296875,-966.4375,31230.6210938,-351.78125,52810.6708984,388.65625,507.788085938,400.5,1989.0,-183.9375,9394.05859375,-1004.3125,1425.71484375,-99.46875,4970.93652344,411.46875,206.374023438,419.125,330.921875
277.375,39786.046875,-964.3125,8355.46484375,-340.75,23983.75,426.125,36.109375,403.90625,748.584960938,413.125,27958.484375,-999.5,16145.3125,-309.5,42463.9375,384.34375,267.975585938,411.8125,943.40234375,-189.375,8354.796875,-996.53125,863.811523438,-85.875,2741.671875,413.9375,139.43359375,423.375,161.484375
219.1875,7389.83984375,-940.03125,3298.84277344,-297.21875,3784.48339844,425.59375,29.9912109375,409.09375,424.334960938,380.34375,21986.5380859,-986.90625,14957.5849609,-255.875,18201.234375,383.09375,212.397460938,420.4375,199.43359375,-162.9375,2230.05859375,-989.96875,725.967773438,-77.53125,1580.31152344,415.46875,99.1240234375,426.53125,22.4365234375
199.25,1150.125,-927.0,1650.8125,-282.53125,1504.12402344,426.65625,28.1005859375,411.65625,299.163085938,338.96875,6687.15527344,-949.375,2348.859375,-222.75,7396.5,379.6875,69.02734375,423.71875,50.2646484375,-156.25,1305.5,-987.84375,619.069335938,-78.46875,1472.81152344,413.59375,62.8037109375,426.375,16.296875
194.9375,1059.49609375,-920.3125,947.33984375,-288.96875,1419.78027344,427.84375,32.0693359375,407.78125,158.733398438,318.4375,1461.68359375,-938.5625,903.30859375,-199.09375,1045.70996094,378.90625,31.2724609375,424.28125,44.9521484375,-157.75,1169.3125,-987.5625,519.37109375,-86.15625,652.256835938,412.96875,54.0927734375,425.21875,13.7333984375
193.375,953.734375,-925.1875,1112.02734375,-295.09375,834.459960938,428.1875,32.65234375,404.0625,15.12109375,309.84375,612.881835938,-939.75,744.9375,-205.09375,846.397460938,380.0625,24.18359375,423.625,43.359375,-155.34375,943.350585938,-985.75,507.25,-88.96875,563.467773438,411.875,38.921875,424.28125,11.3271484375
192.75,883.8125,-922.15625,828.131835938,-295.71875,795.827148438,428.21875,32.9833984375,404.09375,15.7724609375,305.84375,577.319335938,-937.6875,752.02734375,-211.75,745.1875,380.8125,23.90234375,422.21875,25.5458984375,-158.09375,819.397460938,-987.25,646.75,-88.40625,466.178710938,410.875,23.546875,423.8125,8.83984375
192.75,883.8125,-925.53125,757.561523438,-296.65625,815.538085938,428.96875,27.7802734375,403.4375,10.18359375,302.75,438.4375,-934.0625,598.05859375,-217.15625,570.444335938,381.0625,24.68359375,421.0,8.5625,-161.46875,627.686523438,-988.5,680.25,-84.65625,647.663085938,411.65625,25.4755859375,423.34375,7.7880859375
200.09375,508.897460938,-929.78125,652.670898438,-297.25,811.4375,430.375,10.484375,403.96875,9.1552734375,304.28125,392.452148438,-930.71875,351.639648438,-219.71875,413.014648438,381.625,23.046875,420.78125,5.8583984375,-165.75,570.875,-987.3125,663.40234375,-82.84375,594.194335938,412.5625,17.99609375,423.25,7.125
257.71875,57698.6396484,-944.65625,4582.10058594,-304.0,3593.75,429.21875,131.483398438,405.75,67.875,307.03125,310.280273438,-937.03125,322.217773438,-221.3125,298.33984375,383.09375,8.8974609375,421.03125,4.6552734375,-166.6875,726.77734375,-989.40625,621.428710938,-97.71875,4402.88964844,413.78125,8.6708984375,423.59375,11.8037109375
349.6875,132849.964844,-935.25,9313.125,-323.0,12199.25,426.71875,284.827148438,411.25,338.8125,309.15625,382.381835938,-939.4375,258.37109375,-219.09375,295.397460938,383.84375,3.8818359375,421.4375,3.68359375,-138.5625,10673.4335938,-994.1875,911.21484375,-110.40625,6312.30371094,409.96875,217.905273438,425.0625,46.68359375
405.4375,149021.183594,-886.6875,33477.5273438,-309.5,14926.75,421.6875,475.21484375,413.78125,387.670898438,372.5625,45649.1210938,-945.78125,746.358398438,-239.5625,5428.30859375,379.71875,232.327148438,420.875,10.234375,-87.40625,34652.2412109,-986.71875,1239.95214844,-107.65625,6920.72558594,400.84375,968.381835938,426.875,69.921875
421.03125,145387.905273,-835.71875,54010.4521484,-315.9375,16421.4960938,420.40625,517.428710938,419.15625,550.444335938,448.84375,92397.6318359,-901.875,20976.234375,-243.3125,6555.08984375,372.75,674.0625,420.15625,21.0693359375,-54.75,39368.4375,-984.0625,1411.55859375,-83.9375,12564.5585938,389.25,1996.0,428.21875,78.8583984375
448.59375,143123.303711,-789.59375,66714.2412109,-337.71875,20023.5146484,418.6875,732.33984375,425.6875,765.71484375,481.0,94651.9375,-846.0,48012.8125,-227.53125,10364.6240234,365.625,987.921875,417.6875,79.65234375,-38.1875,39347.2773438,-1006.125,5984.046875,-60.5,17045.0,382.125,2148.921875,429.84375,79.1318359375
468.5,142077.0,-745.875,71862.234375,-388.5625,41267.3710938,416.5,757.0,427.1875,723.02734375,504.3125,92745.0898438,-810.1875,55419.2148438,-222.46875,10803.8115234,365.25,1018.0,416.15625,94.5693359375,-29.46875,39202.6240234,-1025.1875,8563.65234375,-48.78125,19027.6083984,379.875,2079.671875,429.625,86.046875
510.46875,135690.186523,-690.65625,82872.3505859,-448.3125,65277.5273438,415.75,744.375,428.75,692.25,522.71875,89620.0146484,-805.40625,55501.7412109,-229.375,10978.359375,363.1875,1000.46484375,414.875,96.609375,-14.96875,38552.8427734,-1025.5,8673.8125,-43.78125,18869.1708984,378.9375,2034.68359375,428.90625,106.834960938
549.375,127111.859375,-615.09375,98917.7099609,-511.15625,82382.3193359,413.5,731.5625,431.6875,646.77734375,550.3125,84701.1523438,-811.71875,58090.9521484,-230.65625,11162.8505859,364.65625,1089.60058594,414.71875,95.0146484375,7.15625,36682.0693359,-1029.65625,8519.97558594,-49.0,19527.125,377.65625,2016.53808594,429.28125,104.202148438
591.96875,117582.030273,-538.375,106681.859375,-586.1875,104614.152344,412.90625,715.834960938,433.5625,593.05859375,581.5625,78980.6835938,-804.5,56931.4375,-242.9375,13335.1835938,364.78125,1108.79589844,414.0625,91.05859375,17.75,34688.1875,-1039.4375,8783.62109375,-48.96875,19913.4052734,381.46875,2441.49902344,430.625,112.046875
669.46875,114531.061523,-437.375,125483.296875,-685.75,137144.125,415.90625,921.584960938,438.75,558.5,618.96875,72954.9052734,-806.03125,57475.3427734,-263.09375,17432.0849609,364.0625,1096.05859375,414.125,92.421875,32.0,31782.1875,-1057.875,10848.796875,-52.6875,20107.3398438,382.53125,2529.18652344,430.71875,114.827148438
749.15625,101988.131836,-305.5,166956.25,-743.375,124344.296875,419.28125,1145.01464844,444.8125,526.40234375,696.8125,84013.9023438,-815.375,61044.359375,-300.65625,26989.7255859,360.84375,1064.13183594,416.125,183.546875,61.03125,28653.0302734,-1068.28125,10409.5146484,-61.625,21707.984375,386.59375,2948.61621094,432.0625,122.12109375
705.625,82006.421875,-154.53125,147769.311523,-729.28125,127786.139648,423.0,965.375,448.6875,501.96484375,786.28125,90551.5771484,-767.59375,72790.6787109,-343.875,38666.671875,356.5,1042.875,421.4375,520.24609375,100.375,25318.296875,-1071.25,10026.75,-70.90625,25611.7099609,390.0,3186.1875,436.71875,331.014648438
607.28125,77504.3896484,-45.40625,163338.803711,-730.53125,126253.874023,424.5625,869.93359375,451.6875,655.21484375,813.84375,77057.8193359,-671.21875,127534.295898,-386.8125,46986.9023438,348.9375,1274.43359375,428.28125,967.764648438,90.09375,21610.6474609,-1071.84375,9543.38183594,-91.34375,34885.1005859,399.5625,3271.37109375,442.40625,756.866210938
554.3125,103643.339844,56.125,187262.546875,-716.8125,143851.964844,427.5,716.75,455.5625,655.99609375,727.4375,82003.6210938,-557.96875,197429.530273,-404.21875,52310.8583984,343.78125,1764.48339844,435.59375,1287.55371094,73.4375,15312.8710938,-1060.28125,15074.5771484,-149.75,52514.1875,415.28125,2476.45214844,448.15625,1064.31933594
508.75,142651.4375,155.53125,197851.124023,-669.0625,190013.808594,424.40625,664.678710938,453.75,652.5,644.75,112907.75,-479.625,287676.296875,-443.96875,44975.1552734,343.125,1831.421875,443.125,1350.484375,91.34375,18204.1005859,-1026.0625,28832.9960938,-221.4375,58525.9960938,428.28125,1180.13964844,452.8125,1175.21484375
445.125,187064.046875,270.71875,187301.702148,-611.46875,225871.999023,427.15625,451.319335938,451.03125,641.217773438,575.0,167676.75,-392.3125,376687.902344,-478.0625,33535.7460938,341.34375,1897.66308594,448.75,1126.1875,122.0,24557.6875,-956.6875,45387.7773438,-293.4375,54018.1835938,436.40625,592.116210938,456.125,1162.484375
357.3125,237020.777344,393.8125,143671.027344,-522.125,251072.796875,424.21875,530.733398438,453.5625,502.74609375,492.65625,230515.538086,-280.9375,439865.996094,-507.03125,24411.9052734,336.75,1699.1875,451.28125,982.764648438,179.0,24705.125,-892.6875,64169.3398438,-360.5625,58481.9960938,438.5625,500.12109375,459.90625,969.334960938
258.78125,277158.733398,495.34375,114259.350586,-419.59375,273482.428711,421.78125,599.983398438,456.1875,452.77734375,400.53125,306283.999023,-131.96875,447458.217773,-530.40625,18129.7412109,333.21875,1529.10839844,452.90625,876.709960938,222.0625,35684.8085938,-831.65625,85405.3505859,-424.9375,60431.8710938,441.8125,264.33984375,462.4375,820.43359375
149.1875,311959.902344,576.9375,85513.4335938,-301.125,273095.921875,421.0625,616.99609375,457.8125,410.83984375,294.28125,370607.764648,21.21875,417423.233398,-550.0,12002.0625,326.65625,1024.60058594,453.53125,836.249023438,273.28125,37509.7021484,-762.0,98949.5625,-480.0,59968.125,440.75,240.0,463.03125,784.967773438
29.1875,304571.152344,656.34375,30088.1005859,-156.625,216107.609375,419.09375,590.834960938,458.4375,356.80859375,175.8125,411925.589844,163.875,360341.296875,-550.34375,11354.0380859,322.5,733.6875,454.90625,750.397460938,326.90625,32029.0224609,-689.6875,98900.2148438,-544.96875,43851.2177734,439.0625,239.55859375,462.9375,789.37109375
-122.125,207468.859375,693.375,14900.296875,-0.46875,110539.999023,414.59375,327.491210938,454.96875,415.967773438,46.28125,418111.577148,315.21875,226268.358398,-550.6875,10996.4023438,322.3125,711.71484375,455.0,744.125,375.6875,24303.1523438,-604.59375,84675.4287109,-602.8125,27615.5898438,437.21875,288.483398438,463.6875,730.77734375
-259.90625,101620.584961,699.75,13412.125,112.8125,72824.5273438,411.21875,121.358398438,450.625,474.171875,-131.03125,291052.155273,459.96875,73779.7802734,-523.5,12302.3125,323.84375,805.881835938,452.0,805.0,408.75,24380.25,-529.3125,70361.8398438,-653.5625,14770.4960938,433.0,268.6875,461.4375,813.55859375
-356.9375,50786.5585938,716.4375,7026.18359375,198.1875,50356.5273438,411.9375,138.74609375,444.4375,490.55859375,-293.03125,146519.842773,542.78125,22772.1083984,-488.5,11785.625,327.78125,979.983398438,446.375,738.046875,441.46875,22304.6865234,-457.875,49789.296875,-684.1875,7811.46484375,430.4375,284.87109375,455.15625,769.256835938
-419.6875,34265.5273438,708.5625,8778.68359375,261.84375,37318.0068359,413.71875,184.577148438,436.625,352.234375,-403.21875,74657.9208984,589.34375,7946.35058594,-456.9375,9787.43359375,336.5625,891.18359375,439.84375,519.506835938,480.28125,13167.6396484,-392.09375,22631.8349609,-706.4375,3905.24609375,426.5625,212.43359375,447.3125,571.83984375
-470.46875,17166.2490234,700.375,9401.046875,302.84375,34743.8818359,415.5,209.3125,430.3125,345.21484375,-481.25,40879.625,613.375,2804.984375,-420.0,7298.5625,346.78125,716.858398438,433.09375,233.397460938,508.1875,7617.46484375,-346.875,11395.984375,-720.96875,2677.96777344,422.09375,90.1474609375,439.65625,345.850585938
-502.03125,9884.09277344,691.25,9909.875,346.28125,28918.7021484,418.34375,253.975585938,426.46875,436.311523438,-540.65625,20067.2880859,626.0,1771.5,-401.0625,7186.05859375,355.0,559.625,428.09375,54.2724609375,536.71875,2502.07714844,-316.8125,5743.83984375,-733.375,1656.421875,419.75,65.25,433.4375,192.30859375
-529.5625,3719.37109375,677.28125,8869.76464844,385.46875,16554.4990234,421.5,263.0625,422.09375,561.522460938,-578.375,9126.484375,635.625,1111.671875,-384.34375,7629.22558594,362.53125,505.624023438,425.6875,15.58984375,549.125,1014.234375,-299.5625,2685.30859375,-740.46875,553.311523438,417.6875,27.46484375,428.9375,130.05859375
-539.0625,1906.55859375,664.84375,6789.56933594,413.96875,7838.71777344,426.46875,236.624023438,415.15625,643.881835938,-605.65625,2287.53808594,644.03125,586.717773438,-369.84375,5949.00683594,368.4375,529.49609375,424.75,12.4375,552.75,572.4375,-294.53125,1772.06152344,-739.21875,572.920898438,416.59375,19.5537109375,425.09375,115.209960938
-536.03125,2116.03027344,653.9375,3879.05859375,428.375,4037.796875,431.9375,191.43359375,405.75,694.375,-613.625,1092.359375,643.46875,590.874023438,-358.15625,4657.19433594,375.375,540.109375,423.96875,14.6552734375,552.78125,579.295898438,-295.40625,1885.67871094,-734.25,691.25,415.28125,20.7646484375,421.6875,102.33984375
-528.0625,3388.24609375,654.25,3915.875,426.25,4668.125,436.8125,151.96484375,396.6875,715.15234375,-617.0,868.0,642.25,530.5,-347.375,2547.421875,383.5,468.875,423.1875,18.65234375,550.65625,841.600585938,-306.78125,3498.60839844,-728.375,1187.609375,412.96875,40.6552734375,418.15625,97.5693359375
-509.9375,6729.37109375,658.15625,4318.00683594,405.40625,10269.8037109,440.75,160.375,387.90625,750.897460938,-612.09375,1500.52246094,645.25,656.6875,-341.96875,1738.53027344,391.40625,417.241210938,420.90625,32.3974609375,537.625,3047.234375,-325.21875,8026.42089844,-719.71875,1573.13964844,409.46875,111.749023438,413.375,199.734375
-473.15625,16636.0693359,656.34375,4396.85058594,370.46875,19388.5615234,445.3125,187.77734375,378.6875,858.77734375,-594.3125,4156.77734375,645.0,798.9375,-347.65625,2349.85058594,398.96875,526.655273438,418.125,74.609375,513.40625,8100.05371094,-354.96875,13053.8427734,-710.4375,1744.12109375,405.4375,246.49609375,406.875,388.421875
-426.625,30065.546875,656.34375,4560.16308594,321.78125,29756.9208984,450.34375,232.288085938,367.78125,1073.04589844,-560.28125,13093.0146484,634.1875,1830.58984375,-353.6875,2914.27734375,408.46875,791.999023438,413.46875,213.249023438,486.15625,11635.5068359,-402.59375,25651.0537109,-698.96875,1816.21777344,399.65625,470.600585938,399.8125,562.90234375
-349.5,68675.625,663.9375,4034.05859375,249.59375,58623.4287109,452.625,233.234375,357.21875,1265.54589844,-514.625,26652.609375,620.96875,2783.40527344,-370.71875,4673.57714844,419.90625,1259.08496094,406.71875,522.077148438,464.0625,13695.6210938,-467.78125,49291.4833984,-685.0625,3605.68359375,393.5,615.9375,394.34375,575.538085938
-246.375,123982.046875,663.03125,4213.65527344,135.75,136839.4375,453.03125,227.217773438,346.40625,1374.74121094,-445.1875,58122.2148438,597.25,7084.75,-400.375,9058.796875,431.5,1571.8125,396.8125,1105.15234375,428.5625,19539.1835938,-531.1875,64295.0273438,-653.5,9806.375,386.84375,766.381835938,391.5,509.875
-128.21875,185656.483398,635.40625,18193.2412109,-19.21875,263915.670898,448.375,590.234375,339.875,1167.046875,-326.0625,150558.121094,549.1875,27787.8398438,-451.1875,25104.0898438,439.71875,1538.07714844,387.0625,1553.05859375,380.375,30466.296875,-597.5,68390.125,-607.375,21384.921875,381.78125,744.795898438,390.8125,480.65234375
-22.03125,207506.655273,592.9375,37680.5585938,-188.53125,373073.499023,445.28125,742.889648438,339.3125,1114.71484375,-181.8125,259855.839844,454.03125,98365.8427734,-502.03125,34281.2177734,444.1875,1361.71484375,380.15625,1527.50683594,324.28125,39375.8896484,-671.875,72987.046875,-555.71875,33023.6396484,380.125,667.921875,390.40625,463.866210938
70.09375,194528.209961,547.40625,51534.7412109,-340.375,414484.609375,444.75,760.1875,342.1875,1444.77734375,-40.6875,333247.652344,323.6875,210417.964844,-544.3125,36181.3398438,444.84375,1304.50683594,377.0,1387.9375,267.34375,45173.2880859,-745.09375,75690.5224609,-515.53125,36273.5615234,378.875,592.671875,390.25,457.6875
105.90625,177022.022461,500.09375,57988.0849609,-497.46875,429093.874023,445.65625,824.850585938,345.25,1713.5,90.0625,348630.246094,184.34375,311569.913086,-577.125,33514.609375,444.96875,1307.96777344,376.71875,1370.38964844,227.3125,39539.9023438,-809.96875,64933.5927734,-471.90625,38052.0849609,378.03125,547.467773438,390.90625,484.397460938
183.0625,146903.558594,433.34375,69453.6005859,-615.65625,367756.225586,444.125,823.546875,349.21875,1947.73339844,193.53125,317414.874023,50.6875,364067.089844,-603.65625,30553.3505859,443.59375,1417.17871094,378.15625,1513.25683594,174.0,32680.5,-873.65625,50258.9755859,-422.125,37448.859375,379.28125,632.952148438,392.53125,565.061523438
254.3125,114825.464844,349.09375,88434.0849609,-742.09375,306426.772461,445.1875,971.02734375,349.53125,1950.56152344,300.96875,261841.405273,-89.21875,377597.670898,-609.96875,28163.4052734,440.78125,1624.35839844,379.59375,1635.05371094,114.9375,28904.6210938,-931.65625,33375.5380859,-368.59375,40672.6162109,383.6875,978.52734375,395.3125,653.02734375
307.84375,84592.1943359,224.8125,152322.152344,-832.375,230750.046875,448.125,1172.421875,352.78125,1995.98339844,398.625,197542.921875,-235.1875,366998.589844,-625.78125,24193.4833984,436.625,1862.171875,382.28125,1847.88964844,65.5625,29999.4960938,-984.34375,20099.6630859,-310.46875,40347.3740234,391.84375,1498.00683594,398.65625,610.038085938
333.78125,68000.4208984,121.71875,169313.139648,-859.21875,191109.858398,445.6875,1151.52734375,350.375,2250.609375,484.9375,129139.683594,-392.84375,352297.381836,-614.40625,30207.3037109,435.09375,1829.33496094,388.34375,2319.10058594,43.71875,24247.7646484,-1024.1875,9564.08984375,-257.90625,32080.5849609,400.28125,1687.82714844,402.65625,430.038085938
344.21875,65917.7333984,-5.65625,210293.663086,-889.8125,153577.277344,441.8125,1058.46484375,347.40625,2636.67871094,535.375,84485.796875,-515.625,274220.421875,-586.625,46166.234375,430.75,1669.8125,394.0625,2412.87109375,32.15625,20528.6943359,-1040.53125,4712.99902344,-200.71875,21253.7021484,413.65625,2103.72558594,407.34375,209.850585938
